   .4863350E-01   .2367695E-01   .4861812E-01   .2369505E-01   .4860023E-01   .2371304E-01   .4863553E-01   .2367814E-01   .4861764E-01   .2369623E-01   .4860225E-01   .2371422E-01   .4863504E-01   .2367933E-01   .4861716E-01   .2369742E-01   .4860177E-01   .2371541E-01
   .4880890E-01   .2367708E-01   .4879335E-01   .2369505E-01   .4877530E-01   .2371292E-01   .4880842E-01   .2367826E-01   .4879287E-01   .2369623E-01   .4877481E-01   .2371410E-01   .4881043E-01   .2367945E-01   .4879238E-01   .2369742E-01   .4877683E-01   .2371528E-01
   .4898430E-01   .2367720E-01   .4896608E-01   .2369505E-01   .4895036E-01   .2371279E-01   .4898381E-01   .2367839E-01   .4896810E-01   .2369623E-01   .4894988E-01   .2371398E-01   .4898332E-01   .2367957E-01   .4896761E-01   .2369742E-01   .4894939E-01   .2371516E-01
   .4915969E-01   .2367733E-01   .4914131E-01   .2369505E-01   .4912543E-01   .2371267E-01   .4915920E-01   .2367851E-01   .4914082E-01   .2369623E-01   .4912494E-01   .2371385E-01   .4915871E-01   .2367970E-01   .4914033E-01   .2369742E-01   .4912445E-01   .2371503E-01
   .4933258E-01   .2367745E-01   .4931654E-01   .2369505E-01   .4929800E-01   .2371254E-01   .4933208E-01   .2367864E-01   .4931605E-01   .2369623E-01   .4929750E-01   .2371372E-01   .4933410E-01   .2367983E-01   .4931556E-01   .2369742E-01   .4929952E-01   .2371490E-01
   .4950797E-01   .2367758E-01   .4948927E-01   .2369505E-01   .4947306E-01   .2371241E-01   .4950747E-01   .2367877E-01   .4949127E-01   .2369623E-01   .4947257E-01   .2371359E-01   .4950698E-01   .2367996E-01   .4949078E-01   .2369742E-01   .4947208E-01   .2371478E-01
   .4968336E-01   .2367771E-01   .4966449E-01   .2369505E-01   .4964813E-01   .2371228E-01   .4968286E-01   .2367890E-01   .4966400E-01   .2369623E-01   .4964764E-01   .2371346E-01   .4968237E-01   .2368009E-01   .4966601E-01   .2369742E-01   .4964714E-01   .2371465E-01
   .4985624E-01   .2367784E-01   .4983972E-01   .2369505E-01   .4982070E-01   .2371215E-01   .4985825E-01   .2367903E-01   .4983923E-01   .2369623E-01   .4982021E-01   .2371333E-01   .4985775E-01   .2368022E-01   .4983873E-01   .2369742E-01   .4982221E-01   .2371451E-01
   .5003163E-01   .2367798E-01   .5001495E-01   .2369505E-01   .4999578E-01   .2371202E-01   .5003113E-01   .2367916E-01   .5001445E-01   .2369623E-01   .4999528E-01   .2371320E-01   .5003063E-01   .2368035E-01   .5001396E-01   .2369742E-01   .4999478E-01   .2371438E-01
   .5020702E-01   .2367811E-01   .5018768E-01   .2369505E-01   .5017085E-01   .2371188E-01   .5020651E-01   .2367929E-01   .5018718E-01   .2369623E-01   .5017035E-01   .2371307E-01   .5020601E-01   .2368048E-01   .5018918E-01   .2369742E-01   .5016985E-01   .2371425E-01
   .5037990E-01   .2367824E-01   .5036291E-01   .2369505E-01   .5034342E-01   .2371175E-01   .5038190E-01   .2367943E-01   .5036241E-01   .2369623E-01   .5034542E-01   .2371293E-01   .5038139E-01   .2368062E-01   .5036190E-01   .2369742E-01   .5034492E-01   .2371411E-01
   .5055528E-01   .2367838E-01   .5053814E-01   .2369505E-01   .5051850E-01   .2371161E-01   .5055477E-01   .2367956E-01   .5053763E-01   .2369623E-01   .5051799E-01   .2371280E-01   .5055677E-01   .2368075E-01   .5053713E-01   .2369742E-01   .5051749E-01   .2371398E-01
   .5073066E-01   .2367851E-01   .5071087E-01   .2369505E-01   .5069358E-01   .2371148E-01   .5073016E-01   .2367970E-01   .5071286E-01   .2369623E-01   .5069307E-01   .2371266E-01   .5072964E-01   .2368089E-01   .5071235E-01   .2369742E-01   .5069256E-01   .2371384E-01
   .5090605E-01   .2367865E-01   .5088610E-01   .2369505E-01   .5086615E-01   .2371134E-01   .5090554E-01   .2367984E-01   .5088559E-01   .2369623E-01   .5086814E-01   .2371252E-01   .5090502E-01   .2368103E-01   .5088508E-01   .2369742E-01   .5086763E-01   .2371370E-01
   .5107892E-01   .2367879E-01   .5106133E-01   .2369505E-01   .5104123E-01   .2371120E-01   .5107841E-01   .2367998E-01   .5106081E-01   .2369623E-01   .5104072E-01   .2371238E-01   .5108040E-01   .2368116E-01   .5106030E-01   .2369742E-01   .5104271E-01   .2371356E-01
   .5125430E-01   .2367893E-01   .5123405E-01   .2369505E-01   .5121631E-01   .2371106E-01   .5125378E-01   .2368012E-01   .5123604E-01   .2369623E-01   .5121580E-01   .2371224E-01   .5125327E-01   .2368130E-01   .5123553E-01   .2369742E-01   .5121529E-01   .2371343E-01
   .5142968E-01   .2367907E-01   .5140928E-01   .2369505E-01   .5139140E-01   .2371092E-01   .5142916E-01   .2368026E-01   .5140876E-01   .2369623E-01   .5139088E-01   .2371210E-01   .5142864E-01   .2368144E-01   .5141075E-01   .2369742E-01   .5139036E-01   .2371328E-01
   .5160255E-01   .2367921E-01   .5158451E-01   .2369505E-01   .5156398E-01   .2371078E-01   .5160454E-01   .2368040E-01   .5158399E-01   .2369623E-01   .5156346E-01   .2371196E-01   .5160401E-01   .2368159E-01   .5158347E-01   .2369742E-01   .5156544E-01   .2371314E-01
   .5177793E-01   .2367936E-01   .5175724E-01   .2369505E-01   .5173906E-01   .2371063E-01   .5177740E-01   .2368054E-01   .5175922E-01   .2369623E-01   .5173854E-01   .2371182E-01   .5177688E-01   .2368173E-01   .5175870E-01   .2369742E-01   .5173802E-01   .2371300E-01
   .5195330E-01   .2367950E-01   .5193247E-01   .2369505E-01   .5191415E-01   .2371049E-01   .5195277E-01   .2368069E-01   .5193194E-01   .2369623E-01   .5191363E-01   .2371167E-01   .5195225E-01   .2368187E-01   .5193392E-01   .2369742E-01   .5191310E-01   .2371285E-01
   .5212617E-01   .2367964E-01   .5210770E-01   .2369505E-01   .5208674E-01   .2371034E-01   .5212815E-01   .2368083E-01   .5210717E-01   .2369623E-01   .5208871E-01   .2371152E-01   .5212762E-01   .2368202E-01   .5210665E-01   .2369742E-01   .5208819E-01   .2371271E-01
   .5230154E-01   .2367979E-01   .5228293E-01   .2369505E-01   .5226182E-01   .2371020E-01   .5230101E-01   .2368098E-01   .5228240E-01   .2369623E-01   .5226130E-01   .2371138E-01   .5230298E-01   .2368217E-01   .5228187E-01   .2369742E-01   .5226077E-01   .2371256E-01
   .5247691E-01   .2367994E-01   .5245565E-01   .2369505E-01   .5243692E-01   .2371005E-01   .5247638E-01   .2368112E-01   .5245512E-01   .2369623E-01   .5243638E-01   .2371123E-01   .5247584E-01   .2368231E-01   .5245710E-01   .2369742E-01   .5243586E-01   .2371241E-01
   .5265228E-01   .2368009E-01   .5263088E-01   .2369505E-01   .5260951E-01   .2370990E-01   .5265174E-01   .2368127E-01   .5263035E-01   .2369623E-01   .5261147E-01   .2371108E-01   .5265121E-01   .2368246E-01   .5262982E-01   .2369742E-01   .5261094E-01   .2371227E-01
   .5282514E-01   .2368023E-01   .5280611E-01   .2369505E-01   .5278460E-01   .2370975E-01   .5282460E-01   .2368142E-01   .5280558E-01   .2369623E-01   .5278406E-01   .2371093E-01   .5282657E-01   .2368261E-01   .5280504E-01   .2369742E-01   .5278603E-01   .2371212E-01
   .5300050E-01   .2368039E-01   .5297884E-01   .2369505E-01   .5295969E-01   .2370960E-01   .5299997E-01   .2368157E-01   .5298081E-01   .2369623E-01   .5295916E-01   .2371078E-01   .5299943E-01   .2368276E-01   .5298027E-01   .2369742E-01   .5295862E-01   .2371197E-01
   .5317587E-01   .2368054E-01   .5315407E-01   .2369505E-01   .5313479E-01   .2370945E-01   .5317533E-01   .2368172E-01   .5315353E-01   .2369623E-01   .5313425E-01   .2371063E-01   .5317479E-01   .2368291E-01   .5315299E-01   .2369742E-01   .5313371E-01   .2371181E-01
   .5334873E-01   .2368069E-01   .5332930E-01   .2369505E-01   .5330738E-01   .2370930E-01   .5335069E-01   .2368188E-01   .5332876E-01   .2369623E-01   .5330684E-01   .2371048E-01   .5335015E-01   .2368306E-01   .5332822E-01   .2369742E-01   .5330881E-01   .2371166E-01
   .5352409E-01   .2368084E-01   .5350203E-01   .2369505E-01   .5348248E-01   .2370914E-01   .5352354E-01   .2368203E-01   .5350398E-01   .2369623E-01   .5348194E-01   .2371033E-01   .5352300E-01   .2368321E-01   .5350344E-01   .2369742E-01   .5348140E-01   .2371151E-01
   .5369945E-01   .2368100E-01   .5367725E-01   .2369505E-01   .5365758E-01   .2370899E-01   .5369890E-01   .2368218E-01   .5367671E-01   .2369623E-01   .5365704E-01   .2371017E-01   .5369835E-01   .2368337E-01   .5367867E-01   .2369742E-01   .5365649E-01   .2371135E-01
   .5387230E-01   .2368115E-01   .5385248E-01   .2369505E-01   .5383018E-01   .2370883E-01   .5387426E-01   .2368234E-01   .5385194E-01   .2369623E-01   .5383214E-01   .2371001E-01   .5387371E-01   .2368353E-01   .5385139E-01   .2369742E-01   .5383159E-01   .2371120E-01
   .5404766E-01   .2368131E-01   .5402771E-01   .2369505E-01   .5400529E-01   .2370868E-01   .5404711E-01   .2368249E-01   .5402716E-01   .2369623E-01   .5400474E-01   .2370986E-01   .5404656E-01   .2368368E-01   .5402662E-01   .2369742E-01   .5400419E-01   .2371104E-01
   .5422302E-01   .2368146E-01   .5420044E-01   .2369505E-01   .5418039E-01   .2370852E-01   .5422246E-01   .2368265E-01   .5419989E-01   .2369623E-01   .5417984E-01   .2370970E-01   .5422191E-01   .2368384E-01   .5420184E-01   .2369742E-01   .5417929E-01   .2371088E-01
   .5439586E-01   .2368162E-01   .5437567E-01   .2369505E-01   .5435299E-01   .2370836E-01   .5439781E-01   .2368281E-01   .5437512E-01   .2369623E-01   .5435494E-01   .2370954E-01   .5439726E-01   .2368400E-01   .5437456E-01   .2369742E-01   .5435439E-01   .2371073E-01
   .5457122E-01   .2368178E-01   .5455090E-01   .2369505E-01   .5452810E-01   .2370820E-01   .5457066E-01   .2368297E-01   .5455034E-01   .2369623E-01   .5452755E-01   .2370939E-01   .5457261E-01   .2368416E-01   .5454979E-01   .2369742E-01   .5452949E-01   .2371057E-01
   .5474657E-01   .2368194E-01   .5472363E-01   .2369505E-01   .5470321E-01   .2370804E-01   .5474601E-01   .2368313E-01   .5472557E-01   .2369623E-01   .5470265E-01   .2370923E-01   .5474545E-01   .2368431E-01   .5472501E-01   .2369742E-01   .5470210E-01   .2371041E-01
   .5492192E-01   .2368210E-01   .5489886E-01   .2369505E-01   .5487832E-01   .2370788E-01   .5492136E-01   .2368329E-01   .5489830E-01   .2369623E-01   .5487776E-01   .2370906E-01   .5492079E-01   .2368447E-01   .5489774E-01   .2369742E-01   .5487720E-01   .2371025E-01
   .5509476E-01   .2368226E-01   .5507409E-01   .2369505E-01   .5505093E-01   .2370772E-01   .5509420E-01   .2368345E-01   .5507352E-01   .2369623E-01   .5505037E-01   .2370890E-01   .5509614E-01   .2368464E-01   .5507296E-01   .2369742E-01   .5505231E-01   .2371008E-01
   .5527011E-01   .2368242E-01   .5524681E-01   .2369505E-01   .5522604E-01   .2370756E-01   .5526954E-01   .2368361E-01   .5524875E-01   .2369623E-01   .5522548E-01   .2370874E-01   .5526898E-01   .2368480E-01   .5524819E-01   .2369742E-01   .5522492E-01   .2370992E-01
   .5544546E-01   .2368259E-01   .5542204E-01   .2369505E-01   .5540116E-01   .2370739E-01   .5544489E-01   .2368377E-01   .5542147E-01   .2369623E-01   .5540059E-01   .2370858E-01   .5544432E-01   .2368496E-01   .5542341E-01   .2369742E-01   .5540003E-01   .2370976E-01
   .5561829E-01   .2368275E-01   .5559727E-01   .2369505E-01   .5557377E-01   .2370723E-01   .5562023E-01   .2368394E-01   .5559670E-01   .2369623E-01   .5557320E-01   .2370841E-01   .5561966E-01   .2368513E-01   .5559613E-01   .2369742E-01   .5557514E-01   .2370959E-01
   .5579364E-01   .2368292E-01   .5577250E-01   .2369505E-01   .5574889E-01   .2370706E-01   .5579306E-01   .2368410E-01   .5577193E-01   .2369623E-01   .5574832E-01   .2370825E-01   .5579249E-01   .2368529E-01   .5577136E-01   .2369742E-01   .5574775E-01   .2370943E-01
   .5596898E-01   .2368308E-01   .5594523E-01   .2369505E-01   .5592401E-01   .2370690E-01   .5596840E-01   .2368427E-01   .5594465E-01   .2369623E-01   .5592344E-01   .2370808E-01   .5596783E-01   .2368546E-01   .5594658E-01   .2369742E-01   .5592286E-01   .2370926E-01
   .5614181E-01   .2368325E-01   .5612046E-01   .2369505E-01   .5609663E-01   .2370673E-01   .5614374E-01   .2368444E-01   .5611988E-01   .2369623E-01   .5609856E-01   .2370791E-01   .5614316E-01   .2368562E-01   .5611931E-01   .2369742E-01   .5609798E-01   .2370910E-01
   .5631715E-01   .2368342E-01   .5629569E-01   .2369505E-01   .5627175E-01   .2370656E-01   .5631657E-01   .2368460E-01   .5629511E-01   .2369623E-01   .5627117E-01   .2370775E-01   .5631849E-01   .2368579E-01   .5629453E-01   .2369742E-01   .5627060E-01   .2370893E-01
   .5649249E-01   .2368358E-01   .5646841E-01   .2369505E-01   .5644688E-01   .2370640E-01   .5649191E-01   .2368477E-01   .5647034E-01   .2369623E-01   .5644630E-01   .2370758E-01   .5649132E-01   .2368596E-01   .5646976E-01   .2369742E-01   .5644572E-01   .2370876E-01
   .5666782E-01   .2368375E-01   .5664364E-01   .2369505E-01   .5661950E-01   .2370623E-01   .5666724E-01   .2368494E-01   .5664306E-01   .2369623E-01   .5662142E-01   .2370741E-01   .5666665E-01   .2368613E-01   .5664248E-01   .2369742E-01   .5662084E-01   .2370859E-01
   .5684065E-01   .2368392E-01   .5681887E-01   .2369505E-01   .5679463E-01   .2370606E-01   .5684006E-01   .2368511E-01   .5681829E-01   .2369623E-01   .5679404E-01   .2370724E-01   .5684198E-01   .2368630E-01   .5681770E-01   .2369742E-01   .5679596E-01   .2370842E-01
   .5701598E-01   .2368409E-01   .5699160E-01   .2369505E-01   .5696976E-01   .2370589E-01   .5701539E-01   .2368528E-01   .5699352E-01   .2369623E-01   .5696917E-01   .2370707E-01   .5701480E-01   .2368647E-01   .5699293E-01   .2369742E-01   .5696858E-01   .2370825E-01
   .5719131E-01   .2368426E-01   .5716683E-01   .2369505E-01   .5714489E-01   .2370571E-01   .5719072E-01   .2368545E-01   .5716624E-01   .2369624E-01   .5714430E-01   .2370690E-01   .5719013E-01   .2368664E-01   .5716816E-01   .2369742E-01   .5714371E-01   .2370808E-01
   .5736414E-01   .2368443E-01   .5734206E-01   .2369505E-01   .5731752E-01   .2370554E-01   .5736605E-01   .2368562E-01   .5734147E-01   .2369624E-01   .5731692E-01   .2370673E-01   .5736545E-01   .2368681E-01   .5734088E-01   .2369742E-01   .5731884E-01   .2370791E-01
   .5753946E-01   .2368461E-01   .5751479E-01   .2369505E-01   .5749265E-01   .2370537E-01   .5753887E-01   .2368579E-01   .5751669E-01   .2369624E-01   .5749206E-01   .2370655E-01   .5753827E-01   .2368698E-01   .5751610E-01   .2369742E-01   .5749146E-01   .2370774E-01
   .5771479E-01   .2368478E-01   .5769002E-01   .2369505E-01   .5766778E-01   .2370520E-01   .5771419E-01   .2368597E-01   .5768942E-01   .2369624E-01   .5766719E-01   .2370638E-01   .5771359E-01   .2368715E-01   .5769133E-01   .2369742E-01   .5766659E-01   .2370756E-01
   .5788761E-01   .2368495E-01   .5786524E-01   .2369505E-01   .5784042E-01   .2370502E-01   .5788951E-01   .2368614E-01   .5786465E-01   .2369624E-01   .5784232E-01   .2370621E-01   .5788891E-01   .2368733E-01   .5786405E-01   .2369742E-01   .5784173E-01   .2370739E-01
   .5806293E-01   .2368513E-01   .5804047E-01   .2369505E-01   .5801556E-01   .2370485E-01   .5806233E-01   .2368631E-01   .5803987E-01   .2369624E-01   .5801496E-01   .2370603E-01   .5806423E-01   .2368750E-01   .5803928E-01   .2369742E-01   .5801436E-01   .2370721E-01
   .5823825E-01   .2368530E-01   .5821320E-01   .2369505E-01   .5819070E-01   .2370467E-01   .5823765E-01   .2368649E-01   .5821260E-01   .2369624E-01   .5819010E-01   .2370586E-01   .5823704E-01   .2368768E-01   .5821450E-01   .2369742E-01   .5818949E-01   .2370704E-01
   .5841357E-01   .2368548E-01   .5838843E-01   .2369505E-01   .5836334E-01   .2370450E-01   .5841296E-01   .2368667E-01   .5838783E-01   .2369624E-01   .5836523E-01   .2370568E-01   .5841236E-01   .2368785E-01   .5838722E-01   .2369742E-01   .5836463E-01   .2370686E-01
   .5858638E-01   .2368566E-01   .5856366E-01   .2369505E-01   .5853848E-01   .2370432E-01   .5858577E-01   .2368684E-01   .5856305E-01   .2369624E-01   .5853787E-01   .2370550E-01   .5858767E-01   .2368803E-01   .5856245E-01   .2369742E-01   .5853977E-01   .2370668E-01
   .5876170E-01   .2368583E-01   .5873639E-01   .2369505E-01   .5871362E-01   .2370414E-01   .5876109E-01   .2368702E-01   .5873828E-01   .2369624E-01   .5871302E-01   .2370533E-01   .5876048E-01   .2368821E-01   .5873767E-01   .2369742E-01   .5871241E-01   .2370651E-01
   .5893701E-01   .2368601E-01   .5891162E-01   .2369505E-01   .5888877E-01   .2370396E-01   .5893640E-01   .2368720E-01   .5891101E-01   .2369624E-01   .5888816E-01   .2370515E-01   .5893578E-01   .2368839E-01   .5891040E-01   .2369742E-01   .5888755E-01   .2370633E-01
   .5910982E-01   .2368619E-01   .5908685E-01   .2369505E-01   .5906142E-01   .2370379E-01   .5911171E-01   .2368738E-01   .5908623E-01   .2369624E-01   .5906080E-01   .2370497E-01   .5911109E-01   .2368856E-01   .5908562E-01   .2369742E-01   .5906269E-01   .2370615E-01
   .5928513E-01   .2368637E-01   .5925957E-01   .2369505E-01   .5923657E-01   .2370361E-01   .5928451E-01   .2368756E-01   .5926146E-01   .2369624E-01   .5923595E-01   .2370479E-01   .5928389E-01   .2368874E-01   .5926085E-01   .2369742E-01   .5923534E-01   .2370597E-01
   .5946044E-01   .2368655E-01   .5943480E-01   .2369505E-01   .5941172E-01   .2370343E-01   .5945982E-01   .2368774E-01   .5943418E-01   .2369624E-01   .5941110E-01   .2370461E-01   .5945920E-01   .2368892E-01   .5943607E-01   .2369742E-01   .5941048E-01   .2370579E-01
   .5963324E-01   .2368673E-01   .5961003E-01   .2369505E-01   .5958437E-01   .2370325E-01   .5963512E-01   .2368792E-01   .5960941E-01   .2369624E-01   .5958625E-01   .2370443E-01   .5963450E-01   .2368910E-01   .5960879E-01   .2369742E-01   .5958563E-01   .2370561E-01
   .5980855E-01   .2368691E-01   .5978526E-01   .2369505E-01   .5975952E-01   .2370307E-01   .5980792E-01   .2368810E-01   .5978464E-01   .2369624E-01   .5975890E-01   .2370425E-01   .5980730E-01   .2368928E-01   .5978402E-01   .2369742E-01   .5975828E-01   .2370543E-01
   .5998385E-01   .2368709E-01   .5995799E-01   .2369505E-01   .5993468E-01   .2370288E-01   .5998323E-01   .2368828E-01   .5995736E-01   .2369624E-01   .5993406E-01   .2370407E-01   .5998260E-01   .2368946E-01   .5995924E-01   .2369742E-01   .5993343E-01   .2370525E-01
   .6015665E-01   .2368727E-01   .6013322E-01   .2369505E-01   .6010734E-01   .2370270E-01   .6015853E-01   .2368846E-01   .6013259E-01   .2369624E-01   .6010921E-01   .2370388E-01   .6015790E-01   .2368965E-01   .6013197E-01   .2369742E-01   .6010859E-01   .2370507E-01
   .6033195E-01   .2368745E-01   .6030845E-01   .2369505E-01   .6028249E-01   .2370252E-01   .6033132E-01   .2368864E-01   .6030782E-01   .2369624E-01   .6028187E-01   .2370370E-01   .6033319E-01   .2368983E-01   .6030719E-01   .2369742E-01   .6028374E-01   .2370488E-01
   .6050725E-01   .2368764E-01   .6048117E-01   .2369505E-01   .6045766E-01   .2370234E-01   .6050662E-01   .2368882E-01   .6048305E-01   .2369624E-01   .6045703E-01   .2370352E-01   .6050598E-01   .2369001E-01   .6048242E-01   .2369742E-01   .6045640E-01   .2370470E-01
   .6068255E-01   .2368782E-01   .6065640E-01   .2369505E-01   .6063282E-01   .2370215E-01   .6068191E-01   .2368901E-01   .6065577E-01   .2369624E-01   .6063219E-01   .2370334E-01   .6068128E-01   .2369020E-01   .6065514E-01   .2369742E-01   .6063156E-01   .2370452E-01
   .6085534E-01   .2368800E-01   .6083163E-01   .2369505E-01   .6080548E-01   .2370197E-01   .6085470E-01   .2368919E-01   .6083100E-01   .2369624E-01   .6080485E-01   .2370315E-01   .6085657E-01   .2369038E-01   .6083036E-01   .2369742E-01   .6080672E-01   .2370433E-01
   .6103063E-01   .2368819E-01   .6100436E-01   .2369505E-01   .6098065E-01   .2370179E-01   .6102999E-01   .2368938E-01   .6100623E-01   .2369624E-01   .6098001E-01   .2370297E-01   .6102935E-01   .2369056E-01   .6100559E-01   .2369742E-01   .6097938E-01   .2370415E-01
   .6120592E-01   .2368838E-01   .6117959E-01   .2369505E-01   .6115582E-01   .2370160E-01   .6120528E-01   .2368956E-01   .6117895E-01   .2369624E-01   .6115518E-01   .2370278E-01   .6120464E-01   .2369075E-01   .6118082E-01   .2369742E-01   .6115454E-01   .2370397E-01
   .6137871E-01   .2368856E-01   .6135482E-01   .2369505E-01   .6132848E-01   .2370142E-01   .6138057E-01   .2368975E-01   .6135418E-01   .2369624E-01   .6132784E-01   .2370260E-01   .6137993E-01   .2369093E-01   .6135354E-01   .2369742E-01   .6132971E-01   .2370378E-01
   .6155400E-01   .2368875E-01   .6153005E-01   .2369505E-01   .6150366E-01   .2370123E-01   .6155335E-01   .2368993E-01   .6152940E-01   .2369624E-01   .6150301E-01   .2370241E-01   .6155271E-01   .2369112E-01   .6152876E-01   .2369742E-01   .6150237E-01   .2370360E-01
   .6172928E-01   .2368893E-01   .6170278E-01   .2369505E-01   .6167883E-01   .2370104E-01   .6172864E-01   .2369012E-01   .6170213E-01   .2369624E-01   .6167818E-01   .2370223E-01   .6172799E-01   .2369131E-01   .6170399E-01   .2369742E-01   .6167754E-01   .2370341E-01
   .6190207E-01   .2368912E-01   .6187801E-01   .2369505E-01   .6185150E-01   .2370086E-01   .6190392E-01   .2369031E-01   .6187736E-01   .2369624E-01   .6185336E-01   .2370204E-01   .6190327E-01   .2369149E-01   .6187671E-01   .2369742E-01   .6185271E-01   .2370322E-01
   .6207735E-01   .2368930E-01   .6205323E-01   .2369505E-01   .6202668E-01   .2370067E-01   .6207670E-01   .2369049E-01   .6205258E-01   .2369624E-01   .6202603E-01   .2370185E-01   .6207855E-01   .2369168E-01   .6205194E-01   .2369742E-01   .6202538E-01   .2370304E-01
   .6225263E-01   .2368949E-01   .6222596E-01   .2369505E-01   .6220186E-01   .2370048E-01   .6225198E-01   .2369068E-01   .6222781E-01   .2369624E-01   .6220120E-01   .2370167E-01   .6225132E-01   .2369187E-01   .6222716E-01   .2369742E-01   .6220055E-01   .2370285E-01
   .6242791E-01   .2368968E-01   .6240119E-01   .2369505E-01   .6237453E-01   .2370030E-01   .6242726E-01   .2369087E-01   .6240054E-01   .2369624E-01   .6237638E-01   .2370148E-01   .6242660E-01   .2369205E-01   .6239988E-01   .2369742E-01   .6237573E-01   .2370266E-01
   .6260069E-01   .2368987E-01   .6257642E-01   .2369505E-01   .6254972E-01   .2370011E-01   .6260003E-01   .2369105E-01   .6257576E-01   .2369624E-01   .6254906E-01   .2370129E-01   .6260187E-01   .2369224E-01   .6257511E-01   .2369742E-01   .6255091E-01   .2370247E-01
   .6277596E-01   .2369006E-01   .6274915E-01   .2369505E-01   .6272490E-01   .2369992E-01   .6277530E-01   .2369124E-01   .6275099E-01   .2369624E-01   .6272424E-01   .2370110E-01   .6277464E-01   .2369243E-01   .6275033E-01   .2369742E-01   .6272359E-01   .2370228E-01
   .6295124E-01   .2369025E-01   .6292438E-01   .2369505E-01   .6290009E-01   .2369973E-01   .6295057E-01   .2369143E-01   .6292372E-01   .2369624E-01   .6289942E-01   .2370091E-01   .6294991E-01   .2369262E-01   .6292556E-01   .2369742E-01   .6289877E-01   .2370209E-01
   .6312401E-01   .2369043E-01   .6309961E-01   .2369505E-01   .6307277E-01   .2369954E-01   .6312585E-01   .2369162E-01   .6309894E-01   .2369624E-01   .6307211E-01   .2370072E-01   .6312518E-01   .2369281E-01   .6309828E-01   .2369742E-01   .6307395E-01   .2370190E-01
   .6329928E-01   .2369062E-01   .6327233E-01   .2369505E-01   .6324796E-01   .2369935E-01   .6329861E-01   .2369181E-01   .6327417E-01   .2369624E-01   .6324729E-01   .2370053E-01   .6329794E-01   .2369300E-01   .6327351E-01   .2369742E-01   .6324663E-01   .2370172E-01
   .6347455E-01   .2369081E-01   .6344756E-01   .2369505E-01   .6342315E-01   .2369916E-01   .6347388E-01   .2369200E-01   .6344689E-01   .2369624E-01   .6342248E-01   .2370034E-01   .6347321E-01   .2369319E-01   .6344873E-01   .2369742E-01   .6342182E-01   .2370153E-01
   .6364731E-01   .2369100E-01   .6362279E-01   .2369505E-01   .6359584E-01   .2369897E-01   .6364914E-01   .2369219E-01   .6362212E-01   .2369624E-01   .6359767E-01   .2370015E-01   .6364847E-01   .2369338E-01   .6362145E-01   .2369742E-01   .6359701E-01   .2370134E-01
   .6382258E-01   .2369119E-01   .6379802E-01   .2369505E-01   .6377103E-01   .2369878E-01   .6382190E-01   .2369238E-01   .6379735E-01   .2369624E-01   .6377036E-01   .2369996E-01   .6382373E-01   .2369357E-01   .6379668E-01   .2369742E-01   .6376969E-01   .2370115E-01
   .6399784E-01   .2369139E-01   .6397075E-01   .2369505E-01   .6394623E-01   .2369859E-01   .6399717E-01   .2369257E-01   .6397007E-01   .2369624E-01   .6394556E-01   .2369977E-01   .6399649E-01   .2369376E-01   .6397190E-01   .2369742E-01   .6394488E-01   .2370096E-01
   .6417310E-01   .2369158E-01   .6414598E-01   .2369505E-01   .6411892E-01   .2369840E-01   .6417243E-01   .2369276E-01   .6414530E-01   .2369624E-01   .6412075E-01   .2369958E-01   .6417175E-01   .2369395E-01   .6414463E-01   .2369742E-01   .6412008E-01   .2370077E-01
   .6434586E-01   .2369177E-01   .6432121E-01   .2369505E-01   .6429412E-01   .2369821E-01   .6434518E-01   .2369295E-01   .6432053E-01   .2369624E-01   .6429345E-01   .2369939E-01   .6434700E-01   .2369414E-01   .6431985E-01   .2369742E-01   .6429527E-01   .2370057E-01
   .6452112E-01   .2369196E-01   .6449393E-01   .2369505E-01   .6446933E-01   .2369802E-01   .6452044E-01   .2369314E-01   .6449576E-01   .2369624E-01   .6446865E-01   .2369920E-01   .6451975E-01   .2369433E-01   .6449508E-01   .2369742E-01   .6446797E-01   .2370038E-01
   .6469638E-01   .2369215E-01   .6466916E-01   .2369505E-01   .6464453E-01   .2369783E-01   .6469569E-01   .2369334E-01   .6466848E-01   .2369624E-01   .6464385E-01   .2369901E-01   .6469501E-01   .2369452E-01   .6466780E-01   .2369742E-01   .6464317E-01   .2370019E-01
   .6486913E-01   .2369234E-01   .6484439E-01   .2369505E-01   .6481723E-01   .2369764E-01   .6487095E-01   .2369353E-01   .6484371E-01   .2369624E-01   .6481655E-01   .2369882E-01   .6487026E-01   .2369472E-01   .6484302E-01   .2369742E-01   .6481837E-01   .2370000E-01
   .6504438E-01   .2369253E-01   .6501712E-01   .2369505E-01   .6499244E-01   .2369744E-01   .6504370E-01   .2369372E-01   .6501894E-01   .2369624E-01   .6499175E-01   .2369863E-01   .6504300E-01   .2369491E-01   .6501825E-01   .2369742E-01   .6499107E-01   .2369981E-01
   .6521964E-01   .2369273E-01   .6519235E-01   .2369505E-01   .6516765E-01   .2369725E-01   .6521894E-01   .2369391E-01   .6519166E-01   .2369624E-01   .6516696E-01   .2369843E-01   .6521825E-01   .2369510E-01   .6519348E-01   .2369742E-01   .6516627E-01   .2369962E-01
