   .9959675E-01  -.9046946E-05
   .9970374E-01  -.8831679E-05
   .9980819E-01  -.8608319E-05
   .9990843E-01  -.8380145E-05
   .1000030E+00  -.6807353E-05
   .1000947E+00  -.7913572E-05
   .1001818E+00  -.7672226E-05
   .1002633E+00  -.7426883E-05
   .1003414E+00  -.7181344E-05
   .1004149E+00  -.6928707E-05
   .1004836E+00  -.6672724E-05
   .1005466E+00  -.6417342E-05
   .1006057E+00  -.6155383E-05
   .1006599E+00  -.5890755E-05
   .1007085E+00  -.4955114E-05
   .1007528E+00  -.5358282E-05
   .1007921E+00  -.5087071E-05
   .1008259E+00  -.4814126E-05
   .1008551E+00  -.4543616E-05
   .1008792E+00  -.4267937E-05
   .1008982E+00  -.3991240E-05
   .1009118E+00  -.3717736E-05
   .1009205E+00  -.3439737E-05
   .1009240E+00  -.3161445E-05
   .1009224E+00  -.2887078E-05
   .1009156E+00  -.2608926E-05
   .1009036E+00  -.2331208E-05
   .1008868E+00  -.2054166E-05
   .1008646E+00  -.1781981E-05
   .1008372E+00  -.1507001E-05
   .1008048E+00  -.1233418E-05
   .1007679E+00  -.9653455E-06
   .1007254E+00  -.6952471E-06
   .1006779E+00  -.4272567E-06
   .1006262E+00  -.1653861E-06
   .1005689E+00   .9772536E-07
   .1005067E+00   .3580351E-06
   .1004407E+00  -.3755149E-06
   .1003690E+00   .8657362E-06
   .1002926E+00   .1116336E-05
   .1002128E+00   .1363244E-05
   .1001272E+00   .1602799E-05
   .1000372E+00   .1841737E-05
   .9994282E-01   .2076346E-05
   .9984552E-01   .2303170E-05
   .9974261E-01   .2528582E-05
   .9963555E-01   .2749065E-05
   .9952604E-01   .1348998E-05
   .9941102E-01   .3171518E-05
   .9929214E-01   .3376157E-05
   .9917129E-01   .3575127E-05
   .9904505E-01   .3765535E-05
   .9891528E-01   .3952734E-05
   .9878209E-01   .4133760E-05
   .9864756E-01   .4306002E-05
   .9850791E-01   .4474303E-05
   .9836519E-01   .4635973E-05
   .9822163E-01   .4788706E-05
   .9807319E-01   .4936796E-05
   .9792207E-01   .5077851E-05
   .9777059E-01   .5211748E-05
   .9761452E-01   .5336611E-05
   .9745616E-01   .5455952E-05
   .9729565E-01   .5567803E-05
   .9713547E-01   .5670631E-05
   .9697112E-01   .5767326E-05
   .9680503E-01   .5856260E-05
   .9663978E-01   .5936251E-05
   .9647071E-01   .6009549E-05
   .9630035E-01   .6074872E-05
   .9613131E-01   .3675006E-05
   .9595883E-01   .6180730E-05
   .9578552E-01   .6221934E-05
   .9561401E-01   .6254979E-05
   .9543949E-01   .6279537E-05
   .9526457E-01   .6296301E-05
   .9508943E-01   .6304839E-05
   .9491489E-01   .7509099E-05
   .9474225E-01   .5004619E-05
   .9456732E-01   .5001350E-05
   .9439278E-01   .7486500E-05
   .9422125E-01   .4989947E-05
   .9404791E-01   .4981739E-05
   .9387540E-01   .7429750E-05
   .9370632E-01   .7403178E-05
   .9353591E-01   .4947501E-05
   .9336678E-01   .7339293E-05
   .9319908E-01   .7301576E-05
   .9303532E-01   .4898903E-05
   .9287090E-01   .4879479E-05
   .9270833E-01   .7167265E-05
   .9255005E-01   .4836324E-05
   .9239161E-01   .4812320E-05
   .9223544E-01   .7001292E-05
   .9208388E-01   .4760250E-05
   .9193265E-01   .4731855E-05
   .9178410E-01   .6804952E-05
   .9164043E-01   .6732662E-05
   .9149759E-01   .4638711E-05
   .9135782E-01   .4604803E-05
   .9122124E-01   .6498207E-05
   .9108984E-01   .4533613E-05
   .9095994E-01   .4495880E-05
   .9083356E-01   .6237304E-05
   .9071257E-01   .4417381E-05
   .9059354E-01   .4376117E-05
   .9047836E-01   .5951988E-05
   .9036871E-01   .5851352E-05
   .9026149E-01   .4246448E-05
   .9015841E-01   .5644483E-05
   .9005957E-01   .5536942E-05
   .8996637E-01   .4107883E-05
   .8987619E-01   .4059671E-05
   .8979049E-01   .5203578E-05
   .8971048E-01   .3961501E-05
   .8963390E-01   .3910924E-05
   .8956202E-01   .4853858E-05
   .8949582E-01   .4733541E-05
   .8943345E-01   .3755896E-05
   .8937594E-01   .4490507E-05
   .8932335E-01   .4366254E-05
   .8927638E-01   .3595796E-05
   .8923369E-01   .3541257E-05
   .8919605E-01   .3989137E-05
   .8916392E-01   .3431872E-05
   .8913639E-01   .3376336E-05
   .8911399E-01   .3605130E-05
   .8909695E-01   .3265401E-05
   .8908479E-01   .3209301E-05
   .8907780E-01   .3217225E-05
   .8907599E-01   .3086959E-05
   .8907929E-01   .3041454E-05
   .8908778E-01   .2985283E-05
   .8910144E-01   .2698566E-05
   .8911995E-01   .2874103E-05
   .8914383E-01   .2818391E-05
   .8917285E-01   .2313341E-05
   .8920643E-01   .2708553E-05
   .8924554E-01   .2653733E-05
   .8928968E-01   .1934288E-05
   .8933807E-01   .1809228E-05
   .8939209E-01   .2492594E-05
   .8945101E-01   .1564361E-05
   .8951479E-01   .1443006E-05
   .8958235E-01   .2336229E-05
   .8965560E-01   .2285138E-05
   .8973353E-01   .1089739E-05
   .8981484E-01   .2185856E-05
   .8990185E-01   .2137038E-05
   .8999331E-01   .7521807E-06
   .9008775E-01   .6430962E-06
   .9018783E-01   .1996483E-05
   .9029212E-01   .4329619E-06
   .9040052E-01   .3305838E-06
   .9051132E-01   .1864569E-05
   .9062762E-01   .1822500E-05
   .9074774E-01   .3969699E-07
   .9086979E-01   .1742325E-05
   .9099720E-01   .1703711E-05
   .9112811E-01  -.2272968E-06
   .9126046E-01   .1630702E-05
   .9139798E-01   .1595845E-05
   .9153865E-01  -.4683167E-06
   .9168028E-01  -.5429014E-06
   .9182684E-01   .1499743E-05
   .9197617E-01   .1470319E-05
   .9212815E-01  -.7463575E-06
   .9228043E-01   .1416154E-05
   .9243726E-01   .1391071E-05
   .9259634E-01  -.9197938E-06
   .9275521E-01   .1345729E-05
   .9291833E-01   .1325183E-05
   .9308327E-01  -.1061858E-05
   .9324749E-01  -.1102227E-05
   .9341562E-01   .1273169E-05
   .9358513E-01  -.1171444E-05
   .9375588E-01  -.1200731E-05
   .9392526E-01   .1235433E-05
   .9409803E-01   .1226041E-05
   .9427158E-01  -.1265674E-05
   .9444328E-01   .1212270E-05
   .9461795E-01   .1207805E-05
   .9479295E-01  -.1296549E-05
   .9496564E-01  -.1299225E-05
   .9513993E-01   .5554919E-10
   .9531441E-01   .3159929E-10
   .9548888E-01   .7649395E-11
   .9566336E-01  -.1630050E-10
   .9583784E-01  -.4025040E-10
   .9601231E-01  -.6420030E-10
   .9618679E-01  -.8815020E-10
   .9636127E-01  -.1121001E-09
   .9653574E-01  -.1360500E-09
   .9671022E-01  -.1599999E-09
   .9688470E-01  -.1839498E-09
   .9705917E-01  -.2078997E-09
   .9723365E-01  -.2318496E-09
   .9740813E-01  -.2557995E-09
   .9758260E-01  -.2797494E-09
   .9775708E-01  -.3036993E-09
   .9793156E-01  -.3276492E-09
   .9810603E-01  -.3515991E-09
   .9828051E-01  -.3755490E-09
   .9845499E-01  -.3994989E-09
   .9862946E-01  -.4234488E-09
   .9880394E-01  -.4473987E-09
   .9897842E-01  -.4713486E-09
   .9915289E-01  -.4952985E-09
   .9932737E-01  -.5192484E-09
   .9950184E-01  -.5431983E-09
   .9967632E-01  -.5671481E-09
   .1000250E+00   .2091252E-07
